timestamp,ack_sentence_speaking_time,first_request_response_time,second_request_response_time,first_sentence_speaking_time,second_sentence_speaking_time
2024-01-21 22:31:40,1.67111110687,7.60599684715,1.31779885292,10.7129979134,5.69942116737
2024-01-21 22:32:15,2.03929185867,3.03442311287,2.05106401443,7.34355401993,5.47344899178
2024-01-21 22:32:45,2.39319610596,2.26680612564,1.312926054,8.50921106339,6.77880096436
2024-01-21 22:33:11,2.20185709,2.65082597733,3.04833197594,9.73837995529,8.3079059124
2024-01-21 22:33:42,2.2684237957,2.14426112175,1.37953805923,7.95231294632,6.60561704636
2024-01-21 22:34:09,3.63793587685,1.99463415146,1.60596990585,6.60397696495,6.68818497658
2024-01-21 22:34:40,2.81302309036,2.16789388657,1.74615097046,8.54416894913,5.69789123535
2024-01-21 22:35:08,2.96947598457,2.21570801735,1.33295893669,7.01424002647,5.73422193527
2024-01-21 22:35:33,2.91175794601,1.45025992393,6.50367116928,8.18290805817,12.2455990314
2024-01-21 22:36:07,3.8491768837,2.03859210014,3.94428610802,7.65333604813,13.1433382034
2024-01-21 22:36:40,2.52217316628,1.96937799454,2.26905107498,9.0540471077,5.60646295547
2024-01-21 22:37:06,2.69198298454,2.2600479126,3.90166091919,8.2837331295,8.39642310143
2024-01-21 22:37:38,2.2120411396,2.34829807281,1.51136183739,9.02139186859,5.46472215652
2024-01-21 22:38:03,1.46158099174,2.42967605591,3.53976297379,10.5045628548,10.0922908783
2024-01-21 22:38:38,2.78330898285,2.81942415237,4.59769177437,8.37400603294,8.45769500732
2024-01-21 22:39:07,2.92427492142,1.82023477554,2.79549980164,11.2870509624,8.94709515572
2024-01-21 22:39:40,2.29435300827,4.16186189651,1.38005685806,12.0980429649,8.42590808868
2024-01-21 22:40:17,2.93365287781,3.59214806557,2.25638794899,9.87215995789,5.3568751812
2024-01-21 22:40:45,2.30402588844,3.04885792732,2.08926510811,10.2718219757,7.82343888283
2024-01-21 22:41:15,2.9228978157,3.28209590912,1.31748509407,7.60164499283,5.13068008423
2024-01-21 22:41:43,3.04287195206,1.97739100456,2.17642092705,9.0406999588,6.66960597038
2024-01-21 22:42:11,2.80833220482,2.08649611473,2.21784710884,9.5865020752,5.99332618713
2024-01-21 22:42:40,3.08047604561,2.07801198959,3.09435892105,7.93026089668,6.43784213066
2024-01-21 22:43:08,2.86895012856,1.45277285576,2.45055413246,7.15276503563,9.06868600845
2024-01-21 22:43:40,1.7532389164,2.70837020874,3.30890798569,7.30663585663,9.20275497437
2024-01-21 22:44:12,2.79161190987,3.50193095207,1.53540587425,9.37424087524,8.07284402847
2024-01-21 22:44:44,2.77078199387,3.5140171051,2.05985999107,9.68753099442,7.72389602661
2024-01-21 22:45:13,2.89537286758,3.07843589783,1.73575305939,9.79636192322,4.51489400864
2024-01-21 22:45:40,2.78490304947,2.29563307762,2.00240206718,10.0832769871,7.98158717155
2024-01-21 22:46:10,2.38665986061,3.47833609581,1.21473813057,8.09252095222,5.26410508156
2024-01-21 22:46:38,2.63220214844,1.52102208138,3.48947691917,10.2331519127,9.53837108612
2024-01-21 22:47:11,2.81156992912,1.7183880806,1.890832901,8.4352080822,7.1582300663
2024-01-21 22:47:44,3.8044230938,2.29443001747,3.79600310326,11.4770028591,12.0134539604
2024-01-21 22:48:22,2.63680100441,2.93645119667,1.52823805809,6.89093208313,8.09028196335
2024-01-21 22:48:52,1.25208997726,2.15636706352,1.19719386101,10.5079760551,2.83709001541
2024-01-21 22:49:18,3.04928016663,2.58174395561,1.65241503716,8.82255387306,9.77988886833
2024-01-21 22:49:49,2.21706390381,2.70470881462,2.86986994743,8.63874387741,8.91522693634
2024-01-21 22:50:19,1.67839789391,4.18234395981,3.46734404564,8.87503385544,8.23586797714
2024-01-21 22:50:51,1.486577034,1.74666810036,2.95461988449,9.24145412445,9.75105690956
2024-01-21 22:51:24,2.78321385384,2.79393005371,2.23352980614,9.9769821167,9.29117202759
2024-01-21 22:51:54,2.82028102875,2.49404001236,2.42594909668,8.92867708206,4.07261896133
2024-01-21 22:52:19,2.7986240387,2.83959007263,3.05761384964,8.59809613228,10.2392849922
2024-01-21 22:52:50,1.77833604813,5.36842608452,1.64503407478,11.8535780907,9.21658205986
2024-01-21 22:53:26,3.1479780674,2.77838397026,4.6082971096,10.5701038837,16.3564450741
2024-01-21 22:54:05,1.99558210373,3.98679804802,4.07395195961,14.463684082,9.48160791397
2024-01-21 22:54:43,2.41755008698,2.05906391144,2.03649306297,11.0484879017,5.76175093651
2024-01-21 22:55:11,2.18110013008,2.01271796227,1.5160651207,10.3787899017,6.88210487366
2024-01-21 22:55:45,2.38645577431,3.41818213463,1.19195389748,13.0605559349,5.60143589973
2024-01-21 22:56:22,2.77107095718,2.43103909492,3.21865391731,9.00135493279,7.30460906029
2024-01-21 22:56:52,2.54658699036,2.69429683685,4.65093994141,7.92041110992,6.18967199326
2024-01-21 22:57:18,3.44171094894,2.1517598629,3.26254200935,8.96796011925,7.22300100327
2024-01-21 22:57:46,3.62607717514,2.38413119316,3.41264605522,7.91485500336,10.29383111
2024-01-21 22:58:18,2.39544296265,2.21498608589,2.0501768589,10.0696718693,10.0759441853
2024-01-21 22:58:52,3.78945994377,2.21934604645,1.03329491615,8.2971200943,4.76714015007
2024-01-21 22:59:19,3.48751091957,1.91370797157,1.39105510712,9.13806605339,5.46775388718
2024-01-21 23:07:10,3.81434702873,2.74955892563,1.86017918587,8.65990805626,7.35288405418
2024-01-21 23:07:39,1.79438090324,2.02413392067,3.82580804825,8.31024193764,9.75374889374
