timestamp,ack_sentence_speaking_time,first_request_response_time,second_request_response_time,first_sentence_speaking_time,second_sentence_speaking_time
2024-01-20 21:40:30,1.88581514359,4.64719986916,6.40603709221,12.2642819881,9.24402093887
2024-01-20 21:41:08,1.97059106827,3.12786889076,4.12657999992,10.6382391453,14.7016019821
2024-01-20 21:41:48,3.49675416946,2.81306815147,5.65319800377,12.233921051,7.05486989021
2024-01-20 21:42:21,3.23698496819,5.7991938591,3.54502987862,14.0423398018,10.6396729946
2024-01-20 21:43:02,2.8659260273,4.56152319908,1.51013588905,12.0062451363,3.67001700401
2024-01-20 21:43:33,1.78490591049,3.33044099808,3.17657899857,11.1897699833,7.97634601593
2024-01-20 21:44:07,1.95616912842,3.3642718792,2.693764925,8.93987894058,6.77550315857
2024-01-20 21:44:36,2.31142807007,7.00648117065,2.75467681885,11.0868821144,10.3510568142
2024-01-20 21:49:16,2.79990005493,3.3699259758,3.63969516754,10.6631200314,9.02742981911
2024-01-20 21:52:48,2.79734897614,3.49120593071,2.65345001221,9.81158900261,10.294934988
2024-01-20 21:53:21,2.79078197479,2.30970406532,2.56320285797,12.7355389595,3.8570690155
2024-01-20 21:53:52,1.27852606773,3.64060497284,1.35697197914,8.81340503693,10.3013708591
2024-01-20 21:54:26,2.31444501877,2.09292507172,2.77879500389,8.57522988319,7.07222819328
2024-01-20 21:58:26,2.3310611248,2.2081489563,2.41994285583,8.91351795197,6.71590685844
2024-01-20 21:58:55,2.96785306931,2.95607304573,3.57491803169,9.07816505432,12.30250597
2024-01-20 21:59:29,2.96765398979,2.5806081295,1.08529615402,10.5123708248,2.56298780441
2024-01-20 22:01:20,3.03387093544,2.40345406532,4.65355396271,10.4136960506,9.92407202721
2024-01-20 22:01:54,2.42471289635,2.22313809395,3.71492218971,8.77053022385,9.44479990005
2024-01-20 22:02:23,3.0957570076,4.39817285538,3.54515504837,10.1061360836,9.21992683411
2024-01-20 22:03:00,2.78826785088,4.59433507919,3.93397688866,9.88889503479,11.2660429478
2024-01-20 22:03:35,1.68390107155,4.88284611702,2.43179416656,17.2134871483,8.62970995903
2024-01-20 22:06:16,2.63693404198,3.28999400139,2.66259503365,11.9843299389,12.7752799988
2024-01-20 22:06:55,3.43280100822,1.9658870697,1.841837883,9.28477907181,8.86590385437
2024-01-20 22:07:28,2.80300211906,7.12808704376,2.20693993568,17.3994379044,10.6867551804
2024-01-20 22:08:12,2.80993294716,2.85686802864,1.67597699165,8.29566383362,9.03992486
2024-01-20 22:08:41,2.79086613655,3.78246808052,3.27052497864,11.1509039402,13.8008790016
2024-01-20 22:09:20,1.73679900169,2.47667193413,3.44823884964,11.4388689995,8.93428206444
2024-01-20 22:09:53,2.39007806778,2.28301692009,3.48461818695,9.55157399178,6.1222012043
2024-01-20 22:10:20,2.32998800278,2.9194688797,4.03774285316,10.0521609783,9.24802184105
2024-01-20 22:10:52,1.97172808647,3.03188204765,1.6788880825,10.0790061951,9.71050095558
2024-01-20 22:11:27,2.38696503639,4.05623412132,3.14701700211,11.140542984,10.3703098297
2024-01-20 22:13:55,3.79851102829,3.47658610344,4.43308401108,11.3205959797,8.67423081398
2024-01-20 22:14:28,2.52867507935,2.28800797462,3.18814682961,12.8117198944,13.090364933
2024-01-20 22:15:06,2.80504798889,3.11132907867,2.23848795891,8.69155192375,8.32420897484
2024-01-20 22:15:39,1.9402089119,5.62086796761,2.94523501396,12.6394178867,4.65681099892
2024-01-20 22:16:16,3.13009405136,3.65805506706,2.42560505867,11.6661300659,6.99395394325
2024-01-20 22:16:51,1.44413495064,4.29350090027,2.08829379082,10.0814929008,7.19852209091
2024-01-20 22:26:36,2.81419205666,4.71075487137,1.78091192245,21.6825039387,8.35441708565
2024-01-20 22:27:21,1.77197098732,5.03705501556,2.06201505661,19.8278150558,4.73244905472
2024-01-21 12:28:05,3.56488990784,2.68871283531,2.79160785675,8.72740697861,9.76624584198
2024-01-21 12:29:01,3.7954428196,2.09922289848,1.33118510246,8.80068516731,5.94188690186
2024-01-21 12:38:08,3.03009605408,1.69234800339,1.83044195175,9.52960109711,4.73830103874
2024-01-21 12:38:38,2.81614398956,1.69683718681,1.92722582817,9.27278709412,2.41029405594
